land_id,crop_name,season,area
D4,爬豆,单季,0.0
D4,爬豆,第一季,0.0
D4,爬豆,第二季,0.0
D4,小麦,单季,0.0
D4,小麦,第一季,0.0
D4,小麦,第二季,0.0
D4,玉米,单季,0.0
D4,玉米,第一季,0.0
D4,玉米,第二季,0.0
D4,谷子,单季,0.0
D4,谷子,第一季,0.0
D4,谷子,第二季,0.0
D4,高粱,单季,0.0
D4,高粱,第一季,0.0
D4,高粱,第二季,0.0
D4,黍子,单季,0.0
D4,黍子,第一季,0.0
D4,黍子,第二季,0.0
D4,荞麦,单季,0.0
D4,荞麦,第一季,0.0
D4,荞麦,第二季,0.0
D4,南瓜,单季,0.0
D4,南瓜,第一季,0.0
D4,南瓜,第二季,0.0
D4,红薯,单季,0.0
D4,红薯,第一季,0.0
D4,红薯,第二季,0.0
D4,莜麦,单季,0.0
D4,莜麦,第一季,0.0
D4,莜麦,第二季,0.0
D4,大麦,单季,0.0
D4,大麦,第一季,0.0
D4,大麦,第二季,0.0
D4,水稻,单季,0.0
D4,水稻,第一季,0.0
D4,水稻,第二季,0.0
D4,豇豆,单季,0.0
D4,豇豆,第一季,0.0
D4,豇豆,第二季,0.0
D4,刀豆,单季,0.0
D4,刀豆,第一季,0.0
D4,刀豆,第二季,0.0
D4,芸豆,单季,0.0
D4,芸豆,第一季,0.0
D4,芸豆,第二季,0.0
D4,土豆,单季,0.0
D4,土豆,第一季,0.0
D4,土豆,第二季,0.0
D4,西红柿,单季,0.0
D4,西红柿,第一季,0.0
D4,西红柿,第二季,0.0
D4,茄子,单季,0.0
D4,茄子,第一季,0.0
D4,茄子,第二季,0.0
D4,菠菜 ,单季,0.0
D4,菠菜 ,第一季,0.0
D4,菠菜 ,第二季,0.0
D4,青椒,单季,0.0
D4,青椒,第一季,0.0
D4,青椒,第二季,0.0
D4,菜花,单季,0.0
D4,菜花,第一季,0.0
D4,菜花,第二季,0.0
D4,包菜,单季,0.0
D4,包菜,第一季,0.0
D4,包菜,第二季,0.0
D4,油麦菜,单季,0.0
D4,油麦菜,第一季,0.0
D4,油麦菜,第二季,0.0
D4,小青菜,单季,0.0
D4,小青菜,第一季,0.0
D4,小青菜,第二季,0.0
D4,黄瓜,单季,0.0
D4,黄瓜,第一季,0.0
D4,黄瓜,第二季,0.0
D4,生菜 ,单季,0.0
D4,生菜 ,第一季,0.0
D4,生菜 ,第二季,0.0
D4,辣椒,单季,0.0
D4,辣椒,第一季,0.0
D4,辣椒,第二季,0.0
D4,空心菜,单季,0.0
D4,空心菜,第一季,0.0
D4,空心菜,第二季,0.0
D4,黄心菜,单季,0.0
D4,黄心菜,第一季,0.0
D4,黄心菜,第二季,0.0
D4,芹菜,单季,0.0
D4,芹菜,第一季,0.0
D4,芹菜,第二季,0.0
D4,大白菜,单季,0.0
D4,大白菜,第一季,0.0
D4,大白菜,第二季,0.0
D4,白萝卜,单季,0.0
D4,白萝卜,第一季,0.0
D4,白萝卜,第二季,0.0
D4,红萝卜,单季,0.0
D4,红萝卜,第一季,0.0
D4,红萝卜,第二季,0.0
D4,榆黄菇,单季,0.0
D4,榆黄菇,第一季,0.0
D4,榆黄菇,第二季,6.0
D4,香菇,单季,0.0
D4,香菇,第一季,0.0
D4,香菇,第二季,0.0
D4,白灵菇,单季,0.0
D4,白灵菇,第一季,0.0
D4,白灵菇,第二季,0.0
D4,羊肚菌,单季,0.0
D4,羊肚菌,第一季,0.0
D4,羊肚菌,第二季,0.0
D5,黄豆,单季,0.0
D5,黄豆,第一季,0.0
D5,黄豆,第二季,0.0
D5,黑豆,单季,0.0
D5,黑豆,第一季,0.0
D5,黑豆,第二季,0.0
D5,红豆,单季,0.0
D5,红豆,第一季,0.0
D5,红豆,第二季,0.0
D5,绿豆,单季,0.0
D5,绿豆,第一季,0.0
D5,绿豆,第二季,0.0
D5,爬豆,单季,0.0
D5,爬豆,第一季,0.0
D5,爬豆,第二季,0.0
D5,小麦,单季,0.0
D5,小麦,第一季,0.0
D5,小麦,第二季,0.0
D5,玉米,单季,0.0
D5,玉米,第一季,0.0
D5,玉米,第二季,0.0
D5,谷子,单季,0.0
D5,谷子,第一季,0.0
D5,谷子,第二季,0.0
D5,高粱,单季,0.0
D5,高粱,第一季,0.0
D5,高粱,第二季,0.0
D5,黍子,单季,0.0
D5,黍子,第一季,0.0
D5,黍子,第二季,0.0
D5,荞麦,单季,0.0
D5,荞麦,第一季,0.0
D5,荞麦,第二季,0.0
D5,南瓜,单季,0.0
D5,南瓜,第一季,0.0
D5,南瓜,第二季,0.0
D5,红薯,单季,0.0
D5,红薯,第一季,0.0
D5,红薯,第二季,0.0
D5,莜麦,单季,0.0
D5,莜麦,第一季,0.0
D5,莜麦,第二季,0.0
D5,大麦,单季,0.0
D5,大麦,第一季,0.0
D5,大麦,第二季,0.0
D5,水稻,单季,0.0
D5,水稻,第一季,0.0
D5,水稻,第二季,0.0
D5,豇豆,单季,0.0
D5,豇豆,第一季,0.0
D5,豇豆,第二季,0.0
D5,刀豆,单季,0.0
D5,刀豆,第一季,0.0
D5,刀豆,第二季,0.0
D5,芸豆,单季,0.0
D5,芸豆,第一季,0.0
D5,芸豆,第二季,0.0
D5,土豆,单季,0.0
D5,土豆,第一季,0.0
D5,土豆,第二季,0.0
D5,西红柿,单季,0.0
D5,西红柿,第一季,0.0
D5,西红柿,第二季,0.0
D5,茄子,单季,0.0
D5,茄子,第一季,0.0
D5,茄子,第二季,0.0
D5,菠菜 ,单季,0.0
D5,菠菜 ,第一季,0.0
D5,菠菜 ,第二季,0.0
D5,青椒,单季,0.0
D5,青椒,第一季,0.0
D5,青椒,第二季,0.0
D5,菜花,单季,0.0
D5,菜花,第一季,0.0
D5,菜花,第二季,0.0
D5,包菜,单季,0.0
D5,包菜,第一季,0.0
D5,包菜,第二季,0.0
D5,油麦菜,单季,0.0
D5,油麦菜,第一季,0.0
D5,油麦菜,第二季,0.0
D5,小青菜,单季,0.0
D5,小青菜,第一季,0.0
D5,小青菜,第二季,0.0
D5,黄瓜,单季,0.0
D5,黄瓜,第一季,0.0
D5,黄瓜,第二季,0.0
D5,生菜 ,单季,0.0
D5,生菜 ,第一季,0.0
D5,生菜 ,第二季,0.0
D5,辣椒,单季,0.0
D5,辣椒,第一季,0.0
D5,辣椒,第二季,0.0
D5,空心菜,单季,0.0
D5,空心菜,第一季,0.0
D5,空心菜,第二季,0.0
D5,黄心菜,单季,0.0
D5,黄心菜,第一季,0.0
D5,黄心菜,第二季,0.0
D5,芹菜,单季,0.0
D5,芹菜,第一季,0.0
D5,芹菜,第二季,0.0
D5,大白菜,单季,0.0
D5,大白菜,第一季,0.0
D5,大白菜,第二季,0.0
D5,白萝卜,单季,0.0
D5,白萝卜,第一季,0.0
D5,白萝卜,第二季,0.0
D5,红萝卜,单季,0.0
D5,红萝卜,第一季,0.0
D5,红萝卜,第二季,0.0
D5,榆黄菇,单季,0.0
D5,榆黄菇,第一季,0.0
D5,榆黄菇,第二季,0.0
D5,香菇,单季,0.0
D5,香菇,第一季,0.0
D5,香菇,第二季,0.0
D5,白灵菇,单季,0.0
D5,白灵菇,第一季,0.0
D5,白灵菇,第二季,10.0
D5,羊肚菌,单季,0.0
D5,羊肚菌,第一季,0.0
D5,羊肚菌,第二季,0.0
D6,黄豆,单季,0.0
D6,黄豆,第一季,0.0
D6,黄豆,第二季,0.0
D6,黑豆,单季,0.0
D6,黑豆,第一季,0.0
D6,黑豆,第二季,0.0
D6,红豆,单季,0.0
D6,红豆,第一季,0.0
D6,红豆,第二季,0.0
D6,绿豆,单季,0.0
D6,绿豆,第一季,0.0
D6,绿豆,第二季,0.0
D6,爬豆,单季,0.0
D6,爬豆,第一季,0.0
D6,爬豆,第二季,0.0
D6,小麦,单季,0.0
D6,小麦,第一季,0.0
D6,小麦,第二季,0.0
D6,玉米,单季,0.0
D6,玉米,第一季,0.0
D6,玉米,第二季,0.0
D6,谷子,单季,0.0
D6,谷子,第一季,0.0
D6,谷子,第二季,0.0
D6,高粱,单季,0.0
D6,高粱,第一季,0.0
D6,高粱,第二季,0.0
D6,黍子,单季,0.0
D6,黍子,第一季,0.0
D6,黍子,第二季,0.0
D6,荞麦,单季,0.0
D6,荞麦,第一季,0.0
D6,荞麦,第二季,0.0
D6,南瓜,单季,0.0
D6,南瓜,第一季,0.0
D6,南瓜,第二季,0.0
D6,红薯,单季,0.0
D6,红薯,第一季,0.0
D6,红薯,第二季,0.0
D6,莜麦,单季,0.0
D6,莜麦,第一季,0.0
D6,莜麦,第二季,0.0
D6,大麦,单季,0.0
D6,大麦,第一季,0.0
D6,大麦,第二季,0.0
D6,水稻,单季,0.0
D6,水稻,第一季,0.0
D6,水稻,第二季,0.0
D6,豇豆,单季,0.0
D6,豇豆,第一季,0.0
D6,豇豆,第二季,0.0
D6,刀豆,单季,0.0
D6,刀豆,第一季,0.0
D6,刀豆,第二季,0.0
D6,芸豆,单季,0.0
D6,芸豆,第一季,0.0
D6,芸豆,第二季,0.0
D6,土豆,单季,0.0
D6,土豆,第一季,0.0
D6,土豆,第二季,0.0
D6,西红柿,单季,0.0
D6,西红柿,第一季,0.0
D6,西红柿,第二季,0.0
D6,茄子,单季,0.0
D6,茄子,第一季,0.0
D6,茄子,第二季,0.0
D6,菠菜 ,单季,0.0
D6,菠菜 ,第一季,0.0
D6,菠菜 ,第二季,0.0
D6,青椒,单季,0.0
D6,青椒,第一季,0.0
D6,青椒,第二季,0.0
D6,菜花,单季,0.0
D6,菜花,第一季,0.0
D6,菜花,第二季,0.0
D6,包菜,单季,0.0
D6,包菜,第一季,0.0
D6,包菜,第二季,0.0
D6,油麦菜,单季,0.0
D6,油麦菜,第一季,0.0
D6,油麦菜,第二季,0.0
D6,小青菜,单季,0.0
D6,小青菜,第一季,0.0
D6,小青菜,第二季,0.0
D6,黄瓜,单季,0.0
D6,黄瓜,第一季,0.0
D6,黄瓜,第二季,0.0
D6,生菜 ,单季,0.0
D6,生菜 ,第一季,0.0
D6,生菜 ,第二季,0.0
D6,辣椒,单季,0.0
D6,辣椒,第一季,0.0
D6,辣椒,第二季,0.0
D6,空心菜,单季,0.0
D6,空心菜,第一季,0.0
D6,空心菜,第二季,0.0
D6,黄心菜,单季,0.0
D6,黄心菜,第一季,0.0
D6,黄心菜,第二季,0.0
D6,芹菜,单季,0.0
D6,芹菜,第一季,0.0
D6,芹菜,第二季,0.0
D6,大白菜,单季,0.0
D6,大白菜,第一季,0.0
D6,大白菜,第二季,0.0
D6,白萝卜,单季,0.0
D6,白萝卜,第一季,0.0
D6,白萝卜,第二季,0.0
D6,红萝卜,单季,0.0
D6,红萝卜,第一季,0.0
D6,红萝卜,第二季,0.0
D6,榆黄菇,单季,0.0
D6,榆黄菇,第一季,0.0
D6,榆黄菇,第二季,12.0
D6,香菇,单季,0.0
D6,香菇,第一季,0.0
D6,香菇,第二季,0.0
D6,白灵菇,单季,0.0
D6,白灵菇,第一季,0.0
D6,白灵菇,第二季,0.0
D6,羊肚菌,单季,0.0
D6,羊肚菌,第一季,0.0
D6,羊肚菌,第二季,0.0
D7,黄豆,单季,0.0
D7,黄豆,第一季,0.0
D7,黄豆,第二季,0.0
D7,黑豆,单季,0.0
D7,黑豆,第一季,0.0
D7,黑豆,第二季,0.0
D7,红豆,单季,0.0
D7,红豆,第一季,0.0
D7,红豆,第二季,0.0
D7,绿豆,单季,0.0
D7,绿豆,第一季,0.0
D7,绿豆,第二季,0.0
D7,爬豆,单季,0.0
D7,爬豆,第一季,0.0
D7,爬豆,第二季,0.0
D7,小麦,单季,0.0
D7,小麦,第一季,0.0
D7,小麦,第二季,0.0
D7,玉米,单季,0.0
D7,玉米,第一季,0.0
D7,玉米,第二季,0.0
D7,谷子,单季,0.0
D7,谷子,第一季,0.0
D7,谷子,第二季,0.0
D7,高粱,单季,0.0
D7,高粱,第一季,0.0
D7,高粱,第二季,0.0
D7,黍子,单季,0.0
D7,黍子,第一季,0.0
D7,黍子,第二季,0.0
D7,荞麦,单季,0.0
D7,荞麦,第一季,0.0
D7,荞麦,第二季,0.0
D7,南瓜,单季,0.0
D7,南瓜,第一季,0.0
D7,南瓜,第二季,0.0
D7,红薯,单季,0.0
D7,红薯,第一季,0.0
D7,红薯,第二季,0.0
D7,莜麦,单季,0.0
D7,莜麦,第一季,0.0
D7,莜麦,第二季,0.0
D7,大麦,单季,0.0
D7,大麦,第一季,0.0
D7,大麦,第二季,0.0
D7,水稻,单季,0.0
D7,水稻,第一季,0.0
D7,水稻,第二季,0.0
D7,豇豆,单季,0.0
D7,豇豆,第一季,0.0
D7,豇豆,第二季,0.0
D7,刀豆,单季,0.0
D7,刀豆,第一季,0.0
D7,刀豆,第二季,0.0
D7,芸豆,单季,0.0
D7,芸豆,第一季,0.0
D7,芸豆,第二季,0.0
D7,土豆,单季,0.0
D7,土豆,第一季,0.0
D7,土豆,第二季,0.0
D7,西红柿,单季,0.0
D7,西红柿,第一季,0.0
D7,西红柿,第二季,0.0
D7,茄子,单季,0.0
D7,茄子,第一季,0.0
D7,茄子,第二季,0.0
D7,菠菜 ,单季,0.0
D7,菠菜 ,第一季,0.0
D7,菠菜 ,第二季,0.0
D7,青椒,单季,0.0
D7,青椒,第一季,0.0
D7,青椒,第二季,0.0
D7,菜花,单季,0.0
D7,菜花,第一季,0.0
D7,菜花,第二季,0.0
D7,包菜,单季,0.0
D7,包菜,第一季,0.0
D7,包菜,第二季,0.0
D7,油麦菜,单季,0.0
D7,油麦菜,第一季,0.0
D7,油麦菜,第二季,0.0
D7,小青菜,单季,0.0
D7,小青菜,第一季,0.0
D7,小青菜,第二季,0.0
D7,黄瓜,单季,0.0
D7,黄瓜,第一季,0.0
D7,黄瓜,第二季,0.0
D7,生菜 ,单季,0.0
D7,生菜 ,第一季,0.0
D7,生菜 ,第二季,0.0
D7,辣椒,单季,0.0
D7,辣椒,第一季,0.0
D7,辣椒,第二季,0.0
D7,空心菜,单季,0.0
D7,空心菜,第一季,0.0
D7,空心菜,第二季,0.0
D7,黄心菜,单季,0.0
D7,黄心菜,第一季,0.0
D7,黄心菜,第二季,0.0
D7,芹菜,单季,0.0
D7,芹菜,第一季,0.0
D7,芹菜,第二季,0.0
D7,大白菜,单季,0.0
D7,大白菜,第一季,0.0
D7,大白菜,第二季,0.0
D7,白萝卜,单季,0.0
D7,白萝卜,第一季,0.0
D7,白萝卜,第二季,0.0
D7,红萝卜,单季,0.0
D7,红萝卜,第一季,0.0
D7,红萝卜,第二季,0.0
D7,榆黄菇,单季,0.0
D7,榆黄菇,第一季,0.0
D7,榆黄菇,第二季,22.0
D7,香菇,单季,0.0
D7,香菇,第一季,0.0
D7,香菇,第二季,0.0
D7,白灵菇,单季,0.0
D7,白灵菇,第一季,0.0
D7,白灵菇,第二季,0.0
D7,羊肚菌,单季,0.0
D7,羊肚菌,第一季,0.0
D7,羊肚菌,第二季,0.0
D8,黄豆,单季,0.0
D8,黄豆,第一季,0.0
D8,黄豆,第二季,0.0
D8,黑豆,单季,0.0
D8,黑豆,第一季,0.0
D8,黑豆,第二季,0.0
D8,红豆,单季,0.0
D8,红豆,第一季,0.0
D8,红豆,第二季,0.0
D8,绿豆,单季,0.0
D8,绿豆,第一季,0.0
D8,绿豆,第二季,0.0
D8,爬豆,单季,0.0
D8,爬豆,第一季,0.0
D8,爬豆,第二季,0.0
D8,小麦,单季,0.0
D8,小麦,第一季,0.0
D8,小麦,第二季,0.0
D8,玉米,单季,0.0
D8,玉米,第一季,0.0
D8,玉米,第二季,0.0
D8,谷子,单季,0.0
D8,谷子,第一季,0.0
D8,谷子,第二季,0.0
D8,高粱,单季,0.0
D8,高粱,第一季,0.0
D8,高粱,第二季,0.0
D8,黍子,单季,0.0
D8,黍子,第一季,0.0
D8,黍子,第二季,0.0
D8,荞麦,单季,0.0
D8,荞麦,第一季,0.0
D8,荞麦,第二季,0.0
D8,南瓜,单季,0.0
D8,南瓜,第一季,0.0
D8,南瓜,第二季,0.0
D8,红薯,单季,0.0
D8,红薯,第一季,0.0
D8,红薯,第二季,0.0
D8,莜麦,单季,0.0
D8,莜麦,第一季,0.0
D8,莜麦,第二季,0.0
D8,大麦,单季,0.0
D8,大麦,第一季,0.0
D8,大麦,第二季,0.0
D8,水稻,单季,0.0
D8,水稻,第一季,0.0
D8,水稻,第二季,0.0
D8,豇豆,单季,0.0
D8,豇豆,第一季,0.0
D8,豇豆,第二季,0.0
D8,刀豆,单季,0.0
D8,刀豆,第一季,0.0
D8,刀豆,第二季,0.0
D8,芸豆,单季,0.0
D8,芸豆,第一季,0.0
D8,芸豆,第二季,0.0
D8,土豆,单季,0.0
D8,土豆,第一季,0.0
D8,土豆,第二季,0.0
D8,西红柿,单季,0.0
D8,西红柿,第一季,0.0
D8,西红柿,第二季,0.0
D8,茄子,单季,0.0
D8,茄子,第一季,0.0
D8,茄子,第二季,0.0
D8,菠菜 ,单季,0.0
D8,菠菜 ,第一季,0.0
D8,菠菜 ,第二季,0.0
D8,青椒,单季,0.0
D8,青椒,第一季,0.0
D8,青椒,第二季,0.0
D8,菜花,单季,0.0
D8,菜花,第一季,0.0
D8,菜花,第二季,0.0
D8,包菜,单季,0.0
D8,包菜,第一季,0.0
D8,包菜,第二季,0.0
D8,油麦菜,单季,0.0
D8,油麦菜,第一季,0.0
D8,油麦菜,第二季,0.0
D8,小青菜,单季,0.0
D8,小青菜,第一季,0.0
D8,小青菜,第二季,0.0
D8,黄瓜,单季,0.0
D8,黄瓜,第一季,0.0
D8,黄瓜,第二季,0.0
D8,生菜 ,单季,0.0
D8,生菜 ,第一季,0.0
D8,生菜 ,第二季,0.0
D8,辣椒,单季,0.0
D8,辣椒,第一季,0.0
D8,辣椒,第二季,0.0
D8,空心菜,单季,0.0
D8,空心菜,第一季,0.0
D8,空心菜,第二季,0.0
D8,黄心菜,单季,0.0
D8,黄心菜,第一季,0.0
D8,黄心菜,第二季,0.0
D8,芹菜,单季,0.0
D8,芹菜,第一季,0.0
D8,芹菜,第二季,0.0
D8,大白菜,单季,0.0
D8,大白菜,第一季,0.0
D8,大白菜,第二季,0.0
D8,白萝卜,单季,0.0
D8,白萝卜,第一季,0.0
D8,白萝卜,第二季,0.0
D8,红萝卜,单季,0.0
D8,红萝卜,第一季,0.0
D8,红萝卜,第二季,0.0
D8,榆黄菇,单季,0.0
D8,榆黄菇,第一季,0.0
D8,榆黄菇,第二季,20.0
D8,香菇,单季,0.0
D8,香菇,第一季,0.0
D8,香菇,第二季,0.0
D8,白灵菇,单季,0.0
D8,白灵菇,第一季,0.0
D8,白灵菇,第二季,0.0
D8,羊肚菌,单季,0.0
D8,羊肚菌,第一季,0.0
D8,羊肚菌,第二季,0.0
E1,黄豆,单季,0.0
E1,黄豆,第一季,0.0
E1,黄豆,第二季,0.0
E1,黑豆,单季,0.0
E1,黑豆,第一季,0.0
E1,黑豆,第二季,0.0
E1,红豆,单季,0.0
E1,红豆,第一季,0.0
E1,红豆,第二季,0.0
E1,绿豆,单季,0.0
E1,绿豆,第一季,0.0
E1,绿豆,第二季,0.0
E1,爬豆,单季,0.0
E1,爬豆,第一季,0.0
E1,爬豆,第二季,0.0
E1,小麦,单季,0.0
E1,小麦,第一季,0.0
E1,小麦,第二季,0.0
E1,玉米,单季,0.0
E1,玉米,第一季,0.0
E1,玉米,第二季,0.0
E1,谷子,单季,0.0
E1,谷子,第一季,0.0
E1,谷子,第二季,0.0
E1,高粱,单季,0.0
E1,高粱,第一季,0.0
E1,高粱,第二季,0.0
E1,黍子,单季,0.0
E1,黍子,第一季,0.0
E1,黍子,第二季,0.0
E1,荞麦,单季,0.0
E1,荞麦,第一季,0.0
E1,荞麦,第二季,0.0
E1,南瓜,单季,0.0
E1,南瓜,第一季,0.0
E1,南瓜,第二季,0.0
E1,红薯,单季,0.0
E1,红薯,第一季,0.0
E1,红薯,第二季,0.0
E1,莜麦,单季,0.0
E1,莜麦,第一季,0.0
E1,莜麦,第二季,0.0
E1,大麦,单季,0.0
E1,大麦,第一季,0.0
E1,大麦,第二季,0.0
E1,水稻,单季,0.0
E1,水稻,第一季,0.0
E1,水稻,第二季,0.0
E1,豇豆,单季,0.0
E1,豇豆,第一季,0.0
E1,豇豆,第二季,0.0
E1,刀豆,单季,0.0
E1,刀豆,第一季,0.0
E1,刀豆,第二季,0.0
E1,芸豆,单季,0.0
E1,芸豆,第一季,0.0
E1,芸豆,第二季,0.0
E1,土豆,单季,0.0
E1,土豆,第一季,0.0
E1,土豆,第二季,0.0
E1,西红柿,单季,0.0
E1,西红柿,第一季,0.0
E1,西红柿,第二季,0.0
E1,茄子,单季,0.0
E1,茄子,第一季,0.0
E1,茄子,第二季,0.0
E1,菠菜 ,单季,0.0
E1,菠菜 ,第一季,0.0
E1,菠菜 ,第二季,0.0
E1,青椒,单季,0.0
E1,青椒,第一季,0.0
E1,青椒,第二季,0.0
E1,菜花,单季,0.0
E1,菜花,第一季,0.0
E1,菜花,第二季,0.0
E1,包菜,单季,0.0
E1,包菜,第一季,0.0
E1,包菜,第二季,0.0
E1,油麦菜,单季,0.0
E1,油麦菜,第一季,0.0
E1,油麦菜,第二季,0.0
E1,小青菜,单季,0.0
E1,小青菜,第一季,0.0
E1,小青菜,第二季,0.0
E1,黄瓜,单季,0.0
E1,黄瓜,第一季,0.0
E1,黄瓜,第二季,0.0
E1,生菜 ,单季,0.0
E1,生菜 ,第一季,0.0
E1,生菜 ,第二季,0.0
E1,辣椒,单季,0.0
E1,辣椒,第一季,0.0
E1,辣椒,第二季,0.0
E1,空心菜,单季,0.0
E1,空心菜,第一季,0.0
E1,空心菜,第二季,0.0
E1,黄心菜,单季,0.0
E1,黄心菜,第一季,0.0
E1,黄心菜,第二季,0.0
E1,芹菜,单季,0.0
E1,芹菜,第一季,0.0
E1,芹菜,第二季,0.0
E1,大白菜,单季,0.0
E1,大白菜,第一季,0.0
E1,大白菜,第二季,0.0
E1,白萝卜,单季,0.0
E1,白萝卜,第一季,0.0
E1,白萝卜,第二季,0.0
E1,红萝卜,单季,0.0
E1,红萝卜,第一季,0.0
E1,红萝卜,第二季,0.0
E1,榆黄菇,单季,0.0
E1,榆黄菇,第一季,0.0
E1,榆黄菇,第二季,0.6
E1,香菇,单季,0.0
E1,香菇,第一季,0.0
E1,香菇,第二季,0.0
E1,白灵菇,单季,0.0
E1,白灵菇,第一季,0.0
E1,白灵菇,第二季,0.0
E1,羊肚菌,单季,0.0
E1,羊肚菌,第一季,0.0
E1,羊肚菌,第二季,0.0
E2,黄豆,单季,0.0
E2,黄豆,第一季,0.0
E2,黄豆,第二季,0.0
E2,黑豆,单季,0.0
E2,黑豆,第一季,0.0
E2,黑豆,第二季,0.0
E2,红豆,单季,0.0
E2,红豆,第一季,0.0
E2,红豆,第二季,0.0
E2,绿豆,单季,0.0
E2,绿豆,第一季,0.0
E2,绿豆,第二季,0.0
E2,爬豆,单季,0.0
E2,爬豆,第一季,0.0
E2,爬豆,第二季,0.0
E2,小麦,单季,0.0
E2,小麦,第一季,0.0
E2,小麦,第二季,0.0
E2,玉米,单季,0.0
E2,玉米,第一季,0.0
E2,玉米,第二季,0.0
E2,谷子,单季,0.0
E2,谷子,第一季,0.0
E2,谷子,第二季,0.0
E2,高粱,单季,0.0
E2,高粱,第一季,0.0
E2,高粱,第二季,0.0
E2,黍子,单季,0.0
E2,黍子,第一季,0.0
E2,黍子,第二季,0.0
E2,荞麦,单季,0.0
E2,荞麦,第一季,0.0
E2,荞麦,第二季,0.0
E2,南瓜,单季,0.0
E2,南瓜,第一季,0.0
E2,南瓜,第二季,0.0
E2,红薯,单季,0.0
E2,红薯,第一季,0.0
E2,红薯,第二季,0.0
E2,莜麦,单季,0.0
E2,莜麦,第一季,0.0
E2,莜麦,第二季,0.0
E2,大麦,单季,0.0
E2,大麦,第一季,0.0
E2,大麦,第二季,0.0
E2,水稻,单季,0.0
E2,水稻,第一季,0.0
E2,水稻,第二季,0.0
E2,豇豆,单季,0.0
E2,豇豆,第一季,0.0
E2,豇豆,第二季,0.0
E2,刀豆,单季,0.0
E2,刀豆,第一季,0.0
E2,刀豆,第二季,0.0
E2,芸豆,单季,0.0
E2,芸豆,第一季,0.0
E2,芸豆,第二季,0.0
E2,土豆,单季,0.0
E2,土豆,第一季,0.0
E2,土豆,第二季,0.0
E2,西红柿,单季,0.0
E2,西红柿,第一季,0.0
E2,西红柿,第二季,0.0
E2,茄子,单季,0.0
E2,茄子,第一季,0.0
E2,茄子,第二季,0.0
E2,菠菜 ,单季,0.0
E2,菠菜 ,第一季,0.0
E2,菠菜 ,第二季,0.0
E2,青椒,单季,0.0
E2,青椒,第一季,0.0
E2,青椒,第二季,0.0
E2,菜花,单季,0.0
E2,菜花,第一季,0.0
E2,菜花,第二季,0.0
E2,包菜,单季,0.0
E2,包菜,第一季,0.0
E2,包菜,第二季,0.0
E2,油麦菜,单季,0.0
E2,油麦菜,第一季,0.0
E2,油麦菜,第二季,0.0
E2,小青菜,单季,0.0
E2,小青菜,第一季,0.0
E2,小青菜,第二季,0.0
E2,黄瓜,单季,0.0
E2,黄瓜,第一季,0.0
E2,黄瓜,第二季,0.0
E2,生菜 ,单季,0.0
E2,生菜 ,第一季,0.0
E2,生菜 ,第二季,0.0
E2,辣椒,单季,0.0
E2,辣椒,第一季,0.0
E2,辣椒,第二季,0.0
E2,空心菜,单季,0.0
E2,空心菜,第一季,0.0
E2,空心菜,第二季,0.0
E2,黄心菜,单季,0.0
E2,黄心菜,第一季,0.0
E2,黄心菜,第二季,0.0
E2,芹菜,单季,0.0
E2,芹菜,第一季,0.0
E2,芹菜,第二季,0.0
E2,大白菜,单季,0.0
E2,大白菜,第一季,0.0
E2,大白菜,第二季,0.0
E2,白萝卜,单季,0.0
E2,白萝卜,第一季,0.0
E2,白萝卜,第二季,0.0
E2,红萝卜,单季,0.0
E2,红萝卜,第一季,0.0
E2,红萝卜,第二季,0.0
E2,榆黄菇,单季,0.0
E2,榆黄菇,第一季,0.0
E2,榆黄菇,第二季,0.6
E2,香菇,单季,0.0
E2,香菇,第一季,0.0
E2,香菇,第二季,0.0
E2,白灵菇,单季,0.0
E2,白灵菇,第一季,0.0
E2,白灵菇,第二季,0.0
E2,羊肚菌,单季,0.0
E2,羊肚菌,第一季,0.0
E2,羊肚菌,第二季,0.0
E3,黄豆,单季,0.0
E3,黄豆,第一季,0.0
E3,黄豆,第二季,0.0
E3,黑豆,单季,0.0
E3,黑豆,第一季,0.0
E3,黑豆,第二季,0.0
E3,红豆,单季,0.0
E3,红豆,第一季,0.0
E3,红豆,第二季,0.0
E3,绿豆,单季,0.0
E3,绿豆,第一季,0.0
E3,绿豆,第二季,0.0
E3,爬豆,单季,0.0
E3,爬豆,第一季,0.0
E3,爬豆,第二季,0.0
E3,小麦,单季,0.0
E3,小麦,第一季,0.0
E3,小麦,第二季,0.0
E3,玉米,单季,0.0
E3,玉米,第一季,0.0
E3,玉米,第二季,0.0
E3,谷子,单季,0.0
E3,谷子,第一季,0.0
E3,谷子,第二季,0.0
E3,高粱,单季,0.0
E3,高粱,第一季,0.0
E3,高粱,第二季,0.0
E3,黍子,单季,0.0
E3,黍子,第一季,0.0
E3,黍子,第二季,0.0
E3,荞麦,单季,0.0
E3,荞麦,第一季,0.0
E3,荞麦,第二季,0.0
E3,南瓜,单季,0.0
E3,南瓜,第一季,0.0
E3,南瓜,第二季,0.0
E3,红薯,单季,0.0
E3,红薯,第一季,0.0
E3,红薯,第二季,0.0
E3,莜麦,单季,0.0
E3,莜麦,第一季,0.0
E3,莜麦,第二季,0.0
E3,大麦,单季,0.0
E3,大麦,第一季,0.0
E3,大麦,第二季,0.0
E3,水稻,单季,0.0
E3,水稻,第一季,0.0
E3,水稻,第二季,0.0
